547.58322561181	1790.18085909372	1	0
594.363420039932	2110.9070751357	1	1
3386.37697688958	1219.55339077076	1	2
372.072607243964	1523.19319304605	1	3
2589.64910076813	3219.41619921181	1	4
3565.00893580934	954.811334802894	1	5
1662.02677035109	2099.12892455131	1	6
73.3602958602064	2737.94881344285	1	7
3882.50379772508	1263.42772652806	1	8
2518.36729019452	1791.06771026918	1	9
3616.11658766916	1158.74333484662	1	10
84.5834930655271	2835.02208132702	1	11
2396.97400942552	1571.87230149921	1	12
817.013368886185	19.1324185030232	1	13
3211.98627321694	1294.86749259729	1	14
3540.75032308983	1163.82337644978	1	15
124.548940581576	3457.47073636294	1	16
155.326930119532	2945.78967733411	1	17
1838.78449812204	2478.60813429273	1	18
707.365855348352	1909.55815268083	1	19
3422.5255579903	1220.52816825242	1	20
261.607735482236	1661.62742499865	1	21
320.979270225572	2592.76061489803	1	22
3796.08875200448	1151.60503811652	1	23
88.7358805489225	2940.81123070549	1	24
524.022900374416	1957.99641320042	1	25
873.065617327974	95.8836874259121	1	26
1874.63633870044	2267.49291617802	1	27
49.0499227773048	2733.87350592057	1	28
1766.87352239327	2243.90689521113	1	29
2538.99940183321	1116.89929078091	1	30
3455.9408765288	1166.49654094852	1	31
9.48905702496631	2673.88546920616	1	32
1922.15353439905	2460.6223688605	1	33
552.78071043575	1495.7743411059	1	34
1718.4221748254	2302.6076846601	1	35
1802.08599514465	2390.71592570645	1	36
3438.24443244273	1112.58960478337	1	37
160.39029237243	2849.44281798927	1	38
1781.75413644178	2430.10918079422	1	39
3065.57617620072	476.617514668193	1	40
1017.1711411917	906.542369699034	1	41
98.356042377935	2709.18927069831	1	42
11.4994659490076	2797.84829642173	1	43
1101.3334342729	400.26273114512	1	44
131.786525950567	3010.59441419337	1	45
796.048531209668	1895.69971133235	1	46
476.501198080165	1962.46116599752	1	47
1869.47680106622	2226.60641097753	1	48
31.6175537721422	2863.68218747718	1	49
3455.10336275274	1118.60041544449	1	50
1698.00759733048	2233.87793396972	1	51
3418.7436219349	1185.13924259564	1	52
2831.7555389308	2534.25933084713	1	53
2333.7404840452	2390.56519946873	1	54
3450.04005827076	1207.17402628704	1	55
1519.08284793686	662.503715584697	1	56
3356.90406487264	1220.41643074458	1	57
3707.29148603737	1066.07792119215	1	58
750.865198564102	25.4335275157359	1	59
3589.0635665123	1152.20455481437	1	60
3547.57399322232	989.730453744341	1	61
1854.3124154459	2063.96033374641	1	62
1755.38258628984	2382.94806149416	1	63
606.881674777447	1963.24673708505	1	64
1769.48310491957	2326.01658749683	1	65
1866.07855351238	2232.35041614407	1	66
1312.04140579332	842.748922969674	1	67
3475.57494662313	1117.58454976127	1	68
630.134155608573	1951.02803333598	1	69
3443.60759943108	1133.37214088876	1	70
1825.36095137108	2284.0822043443	1	71
3500.88201730255	1165.01716211748	1	72
2594.28934398462	2327.25135281246	1	73
973.42608698189	2291.31540862609	1	74
143.676475683018	2794.0283200559	1	75
1388.02598608941	2284.58585994411	1	76
164.9900372128	2907.17590715014	1	77
349.021832081027	2109.42225406711	1	78
612.503140955624	1861.65850944724	1	79
3292.32713758998	592.342133678034	1	80
373.020062444172	2257.82240147724	1	81
591.528057100068	1910.98045958853	1	82
54.996963681516	2866.08740038074	1	83
1771.88261840391	2356.61565194438	1	84
149.995103722414	2997.9779183851	1	85
1951.92767986012	655.648524100793	1	86
369.85803758085	2878.43980084012	1	87
283.61074546876	1642.24008254967	1	88
572.909148397323	1944.3384121042	1	89
777.853289846134	1884.56348514508	1	90
1724.74567414495	2365.59984343491	1	91
1787.99422296852	2719.11780271106	1	92
3150.83858371114	651.840901274559	1	93
3524.26962566894	1209.59190999639	1	94
1752.22611502243	2485.1910026367	1	95
1781.0701247634	2249.36153464806	1	96
3489.37911244733	1491.24238089191	1	97
13.7296036303164	2920.63766766703	1	98
166.785255177584	2725.76520976024	1	99
639.82810188866	62.6948701905437	1	100
1727.64229493671	2180.30002315354	1	101
1766.39889057813	2463.03375832017	1	102
651.768509547547	1901.99002277147	1	103
3990.32455991973	1436.02900195412	1	104
3464.92750525017	923.378902387616	1	105
3419.38378399286	1142.4732716623	1	106
47.9922476975196	2851.13451581944	1	107
1014.96869604242	2287.62450382694	1	108
1539.03203163784	3640.59799536039	1	109
3324.53339418334	1117.04575117947	1	110
359.187901067765	1978.54896621219	1	111
2093.25527996465	2453.48796853236	1	112
3802.56278264612	3037.06276610195	1	113
3381.02343367721	2200.58902466841	1	114
74.0673059303119	2768.69320535414	1	115
742.752299702969	1928.91943435874	1	116
3470.87027318899	1216.83830351961	1	117
1283.07439819091	1730.24227947711	1	118
70.5682876026085	2762.73152921893	1	119
511.284034840263	1920.15727638032	1	120
3766.70157073248	3596.49847606656	1	121
587.841403921675	2014.84093547391	1	122
1719.21442221224	2245.46151448543	1	123
713.736313683607	50.3736066945983	1	124
94.2092144115547	2885.6255204899	1	125
3397.15756704104	1209.63284117919	1	126
1831.37291687492	375.445776266924	1	127
211.805556811723	2779.05176409974	1	128
74.3452107452786	3174.81062519068	1	129
1231.64726387927	2627.46619812523	1	130
178.137173979402	2814.43967146691	1	131
707.714435496126	1878.17066651607	1	132
829.266115324859	87.9024185601829	1	133
104.806974806829	2758.26564656515	1	134
17.6411573805221	2820.49785097346	1	135
547.725709226676	2795.42945458518	1	136
3598.4177079708	982.880752203511	1	137
1755.23827865175	2464.81980326108	1	138
616.259326919885	1947.86942595565	1	139
3532.75816653373	1179.53451091962	1	140
717.599555893968	1743.91816163695	1	141
1898.36483939093	2359.68511665395	1	142
692.900471557336	1858.3788108817	1	143
1772.48843698729	2388.13338947393	1	144
1494.72161291618	2526.50208033548	1	145
3363.18778906904	1253.75566081954	1	146
43.3531421086659	3054.2854125367	1	147
3400.58360697692	1229.87858992351	1	148
3342.77414762542	1268.27098887714	1	149
3520.44392849515	1135.48093377734	1	150
45.3914959005422	2955.87712141955	1	151
3256.40886262565	1064.84232971428	1	152
23.464447907822	2888.64837978516	1	153
1753.0047945493	2221.69343208594	1	154
1735.86935225065	2310.38138144464	1	155
1608.24279475736	2303.08863970844	1	156
3201.15659255494	1094.01742125366	1	157
736.759968185717	734.090321418447	1	158
3493.4076894667	1299.3414996794	1	159
911.798475033962	50.5306042701277	1	160
3427.58450850364	1168.74632987427	1	161
3394.21344801496	1243.23433584877	1	162
596.973724600196	2016.26209837768	1	163
646.5166872167	1974.34394189728	1	164
1728.0829725829	2369.11138746238	1	165
3407.26402726303	1125.35746288444	1	166
1669.04471881589	2437.88044503991	1	167
3663.65530647298	1043.4476043641	1	168
1472.49986541633	1848.63759541936	1	169
441.177379952166	2122.10064988991	1	170
3950.09210107344	775.104712625143	1	171
3045.06078822034	1962.61790514082	1	172
